"Store Name","Product Name",Vendor,UPI,"Product Category","Product Main Image URL","Primary Licensor"
"DZ Dezigns","Mom's Signature Crewneck","DZ Dezigns",UPI260618551812,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220272-LIGHTPINK-JHA030_1600603d-df4f-41e4-8098-eae9b10cd4dd.jpg?v=1785898785,"DELTA ZETA"
"DZ Dezigns","Dad's Crewneck","DZ Dezigns",UPI260618695816,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220273-CHARCOAL-JHA030_6d701848-8046-44e0-aa3c-1087297d6af9.jpg?v=1785898788,"DELTA ZETA"
"DZ Dezigns","Oval Necklace","Shawn Paul",UPI260618063818,"Jewelry > Necklaces",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/dz-6n-g_06630136-4d3b-48ef-b062-9e39def30896.webp?v=1785898333,"DELTA ZETA"
"DZ Dezigns","Vertical Lavaliere Nekclace","Shawn Paul",UPI260618671818,"Jewelry > Necklaces",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/dz-1n-g_9f068dd8-c004-40bf-af7a-67a7030ad2c7.jpg?v=1785898329,"DELTA ZETA"
"DZ Dezigns","Bar Necklace","Shawn Paul",UPI260618975816,"Jewelry > Necklaces",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/dz-3n-g_f43f7f3a-9323-4b57-bd07-5af3b8d27070.jpg?v=1785898331,"DELTA ZETA"
"DZ Dezigns","Phoebe Necklace","Shawn Paul",UPI260618342214,"Jewelry > Necklaces",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/dz10__31974_5ea6ee86-73c9-4f0a-875d-4ae6cc0e7461.jpg?v=1785898327,"DELTA ZETA"
"DZ Dezigns","Purity Bracelet","Shawn Paul",UPI260618771012,"Jewelry > Bracelets",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/PearlDeltaZeta480_0aa99963-f3f4-471d-b524-f36958643a1f.jpg?v=1785899036,"DELTA ZETA"
"DZ Dezigns","Make Me Smile Onesie","DZ Dezigns",UPI260618620616,"Apparel > Bodysuits",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220274-RASPBERRY-4400_8c491945-4013-44c5-a0c4-7dcc6a87c410.jpg?v=1785897957,"DELTA ZETA"
"DZ Dezigns","Repeat Truly Tote","DZ Dezigns",UPI260618942211,"Bags > Tote bags",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202158-WHITE-Q800_6a41e0f7-396c-4331-ade9-b32abd7cac3b.jpg?v=1785897947,"DELTA ZETA"
"DZ Dezigns","Classic Delta Zeta Tote","DZ Dezigns",UPI260618772614,"Bags > Tote bags",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202159-LIGHTPINK-Q800_65e9dc86-7191-4125-aa4a-067b71fa83c0.jpg?v=1785897949,"DELTA ZETA"
"DZ Dezigns","Text Me Tote","DPHIE Designs",UPI260618263820,"Bags > Tote bags",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202160-NATURAL-Q800_849897e2-fdf9-4a81-842c-34324dae11c4.jpg?v=1785897951,"DELTA ZETA"
"DZ Dezigns","Repeat Truly Tote","DZ Dezigns",UPI260618817420,"Bags > Tote bags",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202161-BLACK-Q800_67ee0051-e7cd-408f-8eb4-13d1f95ebb78.jpg?v=1785897953,"DELTA ZETA"
"DZ Dezigns","Official DZ Tote","DZ Dezigns",UPI260618862224,"Bags > Tote bags",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202162-WHITE-Q800_57a3599d-0cd9-475a-8300-88be554be8c2.jpg?v=1785897955,"DELTA ZETA"
"DZ Dezigns","Crest Patch Book Bag","DZ Dezigns",UPI26061806069,"Bags > Backpacks",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202133-BLACK-BE0303-EMB_3f40358a-dc7c-4471-b9dd-ef11c62e5390.jpg?v=1785897945,"DELTA ZETA"
"DZ Dezigns","Crest Patch Anorak Jacket","DZ Dezigns",UPI260618382213,"Outerwear > Anoraks",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202131-FOREST-9904-EMB_0f8c7758-8404-4340-9312-fe85bf2719dc.jpg?v=1785897943,"DELTA ZETA"
"DZ Dezigns","Crest Patch Beanie","DZ Dezigns",UPI260618319814,"Headwear > Beanies",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202115-FOREST-SP15-EMB_d9d05c9b-1615-4d2e-b5c1-adb57593c92c.jpg?v=1785897941,"DELTA ZETA"
"DZ Dezigns","Crest Patch Hat","DZ Dezigns",UPI260618686215,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202107-WHITE-VC300A-EMB_ec33bd8f-6e29-4726-83d4-3db9ceafd400.jpg?v=1785897939,"DELTA ZETA"
"DZ Dezigns","Pink Rose Logo Button","DZ Dezigns",UPI260618623812,"Promotional > Pin-back buttons",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_2831_b6faf0ea-4159-4bda-8e6a-4d91f65f8127.jpg?v=1785898230,"DELTA ZETA"
"DZ Dezigns","You Had Me at Dee Zee Button","DZ Dezigns",UPI260618598214,"Promotional > Pin-back buttons",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_2832_ec12fe9a-ac41-4bef-8008-ddaeec5c1ebc.jpg?v=1785898233,"DELTA ZETA"
"DZ Dezigns","White DZ Repeat Cup","DZ Dezigns",UPI260618215814,"Drinkware > Stadium cups",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_2837_2a54eea8-5ea3-4fa1-a56a-90a5515c69b2.jpg?v=1785898240,"DELTA ZETA"
"DZ Dezigns","Delta Zeta Repeat Cups","DZ Dezigns",UPI260618903813,"Drinkware > Stadium cups",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_2836_195a69eb-85c9-4154-b782-175b439a8ea0.jpg?v=1785898237,"DELTA ZETA"
"DZ Dezigns","Medieval Water Bottle","DZ Dezigns",UPI260618771011,"Water bottles > Plastic water bottles",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/hf_20260524_193505_20fd2115-a414-4d74-a486-10fdc3156e52.png?v=1785898212,"DELTA ZETA"
"DZ Dezigns","Clear Medieval Water Bottle","DZ Dezigns",UPI260618137413,"Water bottles > Plastic water bottles",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_2826_55bff1de-c474-426d-8d4a-2f7c8b2687e5.jpg?v=1785898224,"DELTA ZETA"
"DZ Dezigns","Clear Greek Letter Water Bottle","DZ Dezigns",UPI260618843023,"Water bottles > Plastic water bottles",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_2828_86c3295b-242b-4a07-9ff6-b18b8fcb01b9.jpg?v=1785898226,"DELTA ZETA"
"DZ Dezigns","DZ Rose Notepad","DZ Dezigns",UPI260618531021,"Stationery > Note pads",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_2830_d7b1cee3-22ac-44b5-931b-f37fb54b6933.jpg?v=1785898228,"DELTA ZETA"
"DZ Dezigns","Truly Amazing Bracelet","DZ Dezigns",UPI260618068615,"Jewelry > Bracelets",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_2834_ef6119b7-d806-4650-a386-f87c0d651355.jpg?v=1785898235,"DELTA ZETA"
"DZ Dezigns","White and Black DZ Letter Hat","DZ Dezigns",UPI260618667012,Default,https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_2841_a6795d49-06d0-4b7d-9b99-f650e63b8b3d.jpg?v=1785898242,"DELTA ZETA"
"DZ Dezigns","Glam Baby Tee","DZ Dezigns",UPI260618689410,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD23GL0201_1010_BLACK_fa32dabb-1a24-4314-a4f5-7dac790fea72.jpg?v=1785897959,"DELTA ZETA"
"DZ Dezigns","Glam Hoodie","DZ Dezigns",UPI260618198210,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD23GL0201_18500_BLACK_38fc6f8c-3c86-4ac3-9e81-c6d73903e937.jpg?v=1785897961,"DELTA ZETA"
"DZ Dezigns","Luxe Lounge Set","DPHIE Designs",UPI260618369412,"Loungewear > Sweatsuit sets",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD23GL0202_TD055-NUDE_TD085-NUDE-EMB_8a995fd9-3592-4b2b-b732-5ef083a48907.jpg?v=1785897963,"DELTA ZETA"
"DZ Dezigns","Love You Crew","DZ Dezigns",UPI260618537412,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD23GL0205_1566_WHITE-BACK_bd1b281e-3f62-46b2-9897-019636944b31.jpg?v=1785897965,"DELTA ZETA"
"DZ Dezigns","Bid Day Pack","DZ Dezigns",UPI260618321410,"Bundles > Apparel bundles",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD-BDP.jpg?v=1709678753,"DELTA ZETA"
"DZ Dezigns","Shadow Script Sticker","DZ Dezigns",UPI26061894709,"Promotional > Stickers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD-BDP-STICKER_e7bb679c-66da-4acf-ad19-f6774f390f5c.jpg?v=1785898194,"DELTA ZETA"
"DZ Dezigns","MINIATURE FLAG","DZ Dezigns",UPI260618884610,Default,https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD-BDP-FLAG.jpg?v=1735843724,"DELTA ZETA"
"DZ Dezigns","Locket Key Chain","DZ Dezigns",UPI260618929410,"Promotional > Key chains",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD-BDP-KEYCHAIN_80777cb0-74ee-482c-ab96-ec7ec6b3a8b4.jpg?v=1785898193,"DELTA ZETA"
"DZ Dezigns","Perfect Match Tee","DZ Dezigns",UPI260618967810,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2400011717CRUNCHBERRYBACK_a8f051f3-ade7-4c52-b43b-d3c9bd5d0c32.jpg?v=1785897970,"DELTA ZETA"
"DZ Dezigns","DeeZee Wave Crop Tank","DZ Dezigns",UPI260618531020,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2400021013BellaSolidNaturalBlend_bf4de114-5e40-4919-a3e5-e39e8a1948f1.jpg?v=1785897980,"DELTA ZETA"
"DZ Dezigns","It's a Sign Crop Tee","DZ Dezigns",UPI260618094221,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2400031010BellaSolidWhiteBlend_09d0437f-687d-487c-a710-f25ade47dd2a.jpg?v=1785897982,"DELTA ZETA"
"DZ Dezigns","Pink Block Crop Tee","DZ Dezigns",UPI260618166215,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2400041010BellaSolidWhiteBlend_ed4a8647-9893-4001-a3d4-e495d4e83c11.jpg?v=1785897984,"DELTA ZETA"
"DZ Dezigns","Happy Crewneck","DZ Dezigns",UPI260618604614,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD240005PRM3500WHITEINDPTCREWNECKFRONT_b09c1971-33d4-4016-a944-8f3aa9d6bf44.jpg?v=1785897986,"DELTA ZETA"
"DZ Dezigns","Joyful Crewneck","DZ Dezigns",UPI260618686216,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD240006PRM3500PigmentIvoryINDPTCREWNECK_ab34f39f-ee4d-4e40-bd6b-880fadb48237.jpg?v=1785897988,"DELTA ZETA"
"DZ Dezigns","Classic Club Athletics","DZ Dezigns",UPI260618134216,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2400071717CCWHITE_06e6b739-987d-4dcf-86e8-b2c539f527c6.jpg?v=1785897991,"DELTA ZETA"
"DZ Dezigns","Classic Crop Tee","DZ Dezigns",UPI260618635014,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2400081010BellaSolidBlackBlend_70a89053-f47b-4149-9f2e-3e92de93e049.jpg?v=1785897993,"DELTA ZETA"
"DZ Dezigns","Regina Crop Tee","DZ Dezigns",UPI260618734222,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2400091010BellaSolidWhiteBlend_97252fa2-fb38-40f2-97ed-9bf85edbb727.jpg?v=1785897995,"DELTA ZETA"
"DZ Dezigns","Classic Club Athletics Tank","DZ Dezigns",UPI260618342213,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2400111019NATURAL_c6a8df92-4c10-4687-9b0b-624ceccf3201.jpg?v=1785897998,"DELTA ZETA"
"DZ Dezigns","Happy to Be Crop Tee","DZ Dezigns",UPI260618092615,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2400121010PINK_feec2690-3df9-4364-9133-4aa05984d5a8.jpg?v=1785897999,"DELTA ZETA"
"DZ Dezigns","Classic Crop Tee- white with pink","DZ Dezigns",UPI260618825413,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2400131201PINK_41440e4f-dafc-4d16-80af-3bafd3f823ab.jpg?v=1785898002,"DELTA ZETA"
"DZ Dezigns","Shield Crop Tank","DZ Dezigns",UPI260618620617,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24000101019PINK_2625e013-571f-4d0d-a0b9-5ccf3e327791.jpg?v=1785897967,"DELTA ZETA"
"DZ Dezigns","Truly Natural Tee","DZ Dezigns",UPI260618478219,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24000141717IVORY_299d5192-f7b5-40e6-8760-4b14bb323d2a.jpg?v=1785897972,"DELTA ZETA"
"DZ Dezigns","Stone Ladies Tee","DZ Dezigns",UPI260618675014,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24000156400CVCHSTONE_e620e522-f16c-475c-9493-53957cb713ee.jpg?v=1785897974,"DELTA ZETA"
"DZ Dezigns","Crest Crop Tank","DZ Dezigns",UPI260618871816,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24000161019BLACK_c70af780-2760-4a7e-aa12-7ff777461542.jpg?v=1785897976,"DELTA ZETA"
"DZ Dezigns","Peach 1902","DZ Dezigns",UPI260618006217,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24000171717PEACHY_29b28598-32ee-4e8c-b35a-9a318515c590.jpg?v=1785897978,"DELTA ZETA"
"DZ Dezigns","Island Reef Tee","DZ Dezigns",UPI260618390215,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL101ISLANDREEF_d21bebc1-81ab-4d9c-962b-bad0562eaad1.jpg?v=1785898004,"DELTA ZETA"
"DZ Dezigns","Crunchberry Varsity Tee","DZ Dezigns",UPI260618479811,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL1021717CRUNCHBERRY_6cb0aea2-3fae-481d-b010-511fa31edddb.jpg?v=1785898006,"DELTA ZETA"
"DZ Dezigns","Ivory Flower Tee","SDT Boutique",UPI26061814069,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL1031717IVORY_ee5ebe6d-546f-42f0-ab56-d76b87b9b1de.jpg?v=1785898009,"DELTA ZETA"
"DZ Dezigns","02 Truly Crewneck","DZ Dezigns",UPI26061867667,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL104SS3000SANDSTONE_23d61e41-8eb7-4f12-980c-3bb7947eeea5.jpg?v=1785898012,"DELTA ZETA"
"DZ Dezigns","Truly DeeZee Sweatpants","DZ Dezigns",UPI260618918220,"Pants > Sweatpants",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL105IND20PNTSANDSTONE_ea5f0f70-aa9b-45e7-9dec-c5fe472a113e.jpg?v=1785898014,"DELTA ZETA"
"DZ Dezigns","Light Green Rose Tee","DZ Dezigns",UPI260618900612,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL1061717LIGHTGREEN_eb5cba58-05a6-401b-a948-2728eba134a3.jpg?v=1785898016,"DELTA ZETA"
"DZ Dezigns","Bella Crewneck","DZ Dezigns",UPI260618705416,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL107BELLA3945MAUVE_42bdcdd8-7e02-4e3c-b1fb-b740e47811b2.jpg?v=1785898019,"DELTA ZETA"
"DZ Dezigns","Bella Shorts","DZ Dezigns",UPI260618795011,"Apparel > Shorts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL108BELLA3797MAUVE.jpg?v=1721691062,"DELTA ZETA"
"DZ Dezigns","Sandy Crewneck","DZ Dezigns",UPI260618161412,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL10918000SAND_1debbd28-7fc0-47c9-8fbe-41d0475823bc.jpg?v=1785898021,"DELTA ZETA"
"DZ Dezigns","1902 Crewneck","DZ Dezigns",UPI260618188617,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL110GILDAN18000HELICONIA_dfc0d6b3-c78a-42a1-8974-929350e49a6e.jpg?v=1785898023,"DELTA ZETA"
"DZ Dezigns","Truly Standard Tee","DZ Dezigns",UPI260618430210,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL1111717WHITEBACK_df5599cc-da76-4a05-b8e9-8094464bdfc7.jpg?v=1785898026,"DELTA ZETA"
"DZ Dezigns","Shaka Oatmeal Tee","DZ Dezigns",UPI260618627016,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL112SHGDDOATMEAL_85d7b6c2-5980-4e5f-a814-5b36d2cac159.jpg?v=1785898028,"DELTA ZETA"
"DZ Dezigns","Since 1902 Hoodie","DZ Dezigns",UPI260618931016,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL113SS4500FORESTBACK_77dfe343-4391-4d39-b32a-0cfa02ed9f02.jpg?v=1785898030,"DELTA ZETA"
"DZ Dezigns","Pink Crest Hoodie","DZ Dezigns",UPI260618279811,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL114SS4500LIGHTPINKBACK_6d69a064-d408-4e2e-a7c5-6c2cb73c1a81.jpg?v=1785898032,"DELTA ZETA"
"DZ Dezigns","Retro Repeat Crewneck","DZ Dezigns",UPI260618583812,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL11518000FOREST_ceafee8b-7de0-4587-986d-19f077c4b1c6.jpg?v=1785898035,"DELTA ZETA"
"DZ Dezigns","Birch Cardigan","DZ Dezigns",UPI260618977423,"Apparel > Sweaters",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL116MM3023BERCH.jpg?v=1735843690,"DELTA ZETA"
"DZ Dezigns","Olive Game Hat","DZ Dezigns",UPI260618004616,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL117GB465LT.OLIVEGREEN_92896309-60d2-4f79-adef-15f3727ae0e4.jpg?v=1785898038,"DELTA ZETA"
"DZ Dezigns","Khaki Game Hat","DZ Dezigns",UPI260618094220,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL118GB465KHAKI_61a61e7b-33f5-452c-8336-38ba910f5a39.jpg?v=1785898040,"DELTA ZETA"
"DZ Dezigns","Cameo Pink Colorblock Hoodie","DZ Dezigns",UPI260618103811,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL119W23716CAMEOPINK_99c0aa64-c1e7-4640-b17e-fd6ff776d109.jpg?v=1785898042,"DELTA ZETA"
"DZ Dezigns","Vertical Tote","DZ Dezigns",UPI260618193417,"Bags > Tote bags",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL120Q800NATURAL.jpg?v=1735843685,"DELTA ZETA"
"DZ Dezigns","Pink Bow Crop Tank","DZ Dezigns",UPI260618390216,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL1211013WHITE_1cdd464d-d127-41c7-ad3c-bd0533e70c5d.jpg?v=1785898044,"DELTA ZETA"
"DZ Dezigns","Athletic Crop Tank","DZ Dezigns",UPI26061873905,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL1221013ATHL.HEATHER_8ab100b1-c846-40c2-94de-2b72f18b3b43.jpg?v=1785898046,"DELTA ZETA"
"DZ Dezigns","3-Peat Crop Tee","DZ Dezigns",UPI260618551811,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL1241010BLACK_109d756d-7191-4556-9d69-a21f976efef0.jpg?v=1785898049,"DELTA ZETA"
"DZ Dezigns","Athletic Crop Tee","DZ Dezigns",UPI260618150214,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL1251010ATL.HEATHER_f19b6bec-8839-45e4-8489-2d093f0f3046.jpg?v=1785898051,"DELTA ZETA"
"DZ Dezigns","Truly Est Notecard","DZ Dezigns",UPI260618070212,"Stationery > Note cards",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL126POSTCARDFRONT_d33c5700-72c7-4b7c-977b-00ab16383c59.jpg?v=1785898054,"DELTA ZETA"
"DZ Dezigns","Crest Notecard","DZ Dezigns",UPI260618945414,"Stationery > Note cards",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL127FOLDOVERNOTECARD_28133adf-079a-459f-a602-67c6e0daf2b9.jpg?v=1785898056,"DELTA ZETA"
"DZ Dezigns","Checkered Button","DZ Dezigns",UPI260618079818,"Apparel > Buttons",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL128BUTTON.jpg?v=1735843677,"DELTA ZETA"
"DZ Dezigns","Hand Sign Button","DZ Dezigns",UPI26061866068,"Apparel > Buttons",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL129BUTTON.jpg?v=1735843676,"DELTA ZETA"
"DZ Dezigns","1902 Sticker","DZ Dezigns",UPI260618343818,"Promotional > Stickers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL130STICKER_919433cd-91e5-4214-bc2a-de6d0b930d51.jpg?v=1785898058,"DELTA ZETA"
"DZ Dezigns","Pink Bow Sticker","DZ Dezigns",UPI260618201420,"Promotional > Stickers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL131STICKER_7b01fc7a-3135-4106-a5d5-4e56105770b8.jpg?v=1785898060,"DELTA ZETA"
"DZ Dezigns","XO Tee","DZ Dezigns",UPI260618156615,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL2011717BLACK_466190ac-4200-4a2e-bef1-19617c0425df.jpg?v=1785898061,"DELTA ZETA"
"DZ Dezigns","Cherry Bow Crewneck","DZ Dezigns",UPI260618854215,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL20218000LIGHTPINK_9c801970-504c-4212-b1f8-2f4987f795ea.jpg?v=1785898063,"DELTA ZETA"
"DZ Dezigns","Reindeer Games","DZ Dezigns",UPI260618651011,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL2031717CRIMSON_1_33f15c85-bead-4c8b-acef-1f6ffa0153b3.jpg?v=1785898066,"DELTA ZETA"
"DZ Dezigns","Snowfall Crewneck","DZ Dezigns",UPI260618286212,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL20418000SPORTSGRAY_8fe6cb32-c76d-4d30-91a3-b9c26c4be365.jpg?v=1785898068,"DELTA ZETA"
"DZ Dezigns","Ghosted Crewneck","DZ Dezigns",UPI260618100617,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL20518000BLACK_5b54cb3a-3fd0-46a6-b989-129cca10e6f1.jpg?v=1785898070,"DELTA ZETA"
"DZ Dezigns","Ginger Crewneck","DZ Dezigns",UPI260618164615,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL20618000SAND_0fe38223-9a9a-4a53-bd71-02511a9facf6.jpg?v=1785898072,"DELTA ZETA"
"DZ Dezigns","Pumpkin Bow Tee","Hannah's Closet - The Official Boutique for Delta Gamma",UPI260618148613,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL2071717YAM.jpg?v=1735843661,"DELTA ZETA"
"DZ Dezigns","Holiday Bow Crewneck","DZ Dezigns",UPI26061889106,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL20818000MAROON_74cd5809-ed3a-49a5-9d03-45ea7c32b52e.jpg?v=1785898074,"DELTA ZETA"
"DZ Dezigns","Holiday Bow Crewneck","DZ Dezigns",UPI260618132613,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL20818000SAND_d6b120c8-8074-4472-ab6b-413c2faa8127.jpg?v=1785898077,"DELTA ZETA"
"DZ Dezigns","Dashing Crewneck","DZ Dezigns",UPI260618822214,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL20918000FOREST_76ce184c-5608-4125-8330-406398af5037.jpg?v=1785898079,"DELTA ZETA"
"DZ Dezigns","Script Beanie","DZ Dezigns",UPI260618263821,"Headwear > Beanies",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24GL210SP15HEATHERCHARCOAL_b0902ab7-7a68-4ff2-8892-827f99e82122.jpg?v=1785898081,"DELTA ZETA"
"DZ Dezigns","November Exclusive Drop - Limited Edition w/Free Flag","DZ Dezigns",UPI26061808309,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD24NOV-BUNDLE_088eee04-9ef2-4eba-8586-8c29eeb167d7.jpg?v=1785898083,"DELTA ZETA"
"DZ Dezigns","Delta Zeta - Heart Tag Necklace","Shawn Paul",UPI260618798214,"Jewelry > Necklaces",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/dz1_07f8315e-75e9-4eff-903a-770e0166cf56.jpg?v=1785897929,"DELTA ZETA"
"DZ Dezigns","Delta Zeta - Bead Bracelet - Heart Tag","Shawn Paul",UPI260618593415,"Jewelry > Bracelets",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/dz2_2b7ad9dc-7248-47a6-9f92-e2d233ea1c71.jpg?v=1785897931,"DELTA ZETA"
